20,2;2021-06-15T12:58:10+07:00
20,4;2021-06-15T13:00:10+07:00
20,2;2021-06-15T13:04:10+07:00
20,3;2021-06-15T13:08:10+07:00
20,0;2021-06-15T13:10:10+07:00
20,2;2021-06-15T13:12:10+07:00
20,5;2021-06-15T13:14:10+07:00
20,6;2021-06-15T13:16:10+07:00
20,5;2021-06-15T13:18:10+07:00
20,4;2021-06-15T13:20:10+07:00
20,3;2021-06-15T13:22:10+07:00
20,5;2021-06-15T13:26:10+07:00
20,4;2021-06-15T13:30:10+07:00
20,3;2021-06-15T13:32:10+07:00
20,2;2021-06-15T13:34:10+07:00
20,3;2021-06-15T13:38:10+07:00
20,4;2021-06-15T13:40:10+07:00
20,3;2021-06-15T13:42:10+07:00
20,5;2021-06-15T13:44:10+07:00
20,6;2021-06-15T13:46:10+07:00
20,9;2021-06-15T13:48:10+07:00
20,5;2021-06-15T13:50:10+07:00
20,4;2021-06-15T13:54:10+07:00
20,5;2021-06-15T13:56:10+07:00
20,7;2021-06-15T13:58:10+07:00
20,9;2021-06-15T14:00:10+07:00
21,0;2021-06-15T14:02:10+07:00
20,9;2021-06-15T14:06:10+07:00
21,0;2021-06-15T14:12:10+07:00
21,1;2021-06-15T14:18:10+07:00
21,3;2021-06-15T14:20:10+07:00
21,5;2021-06-15T14:22:10+07:00
21,1;2021-06-15T14:24:10+07:00
20,7;2021-06-15T14:26:10+07:00
21,0;2021-06-15T14:34:10+07:00
21,1;2021-06-15T14:36:10+07:00
21,3;2021-06-15T14:40:10+07:00
21,5;2021-06-15T14:42:10+07:00
21,6;2021-06-15T14:46:10+07:00
21,5;2021-06-15T14:50:10+07:00
21,7;2021-06-15T14:52:10+07:00
21,5;2021-06-15T14:58:10+07:00
21,6;2021-06-15T15:00:10+07:00
21,5;2021-06-15T15:02:10+07:00
21,6;2021-06-15T15:08:10+07:00
21,3;2021-06-15T15:10:10+07:00
21,7;2021-06-15T15:14:10+07:00
21,8;2021-06-15T15:16:10+07:00
21,7;2021-06-15T15:18:10+07:00
21,6;2021-06-15T15:20:10+07:00
22,1;2021-06-15T15:22:10+07:00
21,7;2021-06-15T15:28:10+07:00
21,9;2021-06-15T15:32:10+07:00
21,8;2021-06-15T15:36:10+07:00
21,9;2021-06-15T15:38:10+07:00
21,8;2021-06-15T15:40:10+07:00
21,6;2021-06-15T15:42:10+07:00
21,7;2021-06-15T15:44:10+07:00
21,9;2021-06-15T15:46:10+07:00
22,1;2021-06-15T15:48:10+07:00
21,9;2021-06-15T15:54:10+07:00
22,1;2021-06-15T15:56:10+07:00
21,9;2021-06-15T16:00:10+07:00
21,7;2021-06-15T16:02:10+07:00
21,8;2021-06-15T16:06:10+07:00
22,1;2021-06-15T16:10:10+07:00
21,9;2021-06-15T16:56:10+07:00
22,1;2021-06-15T17:04:10+07:00
22,3;2021-06-15T17:14:10+07:00
22,4;2021-06-15T17:16:10+07:00
22,6;2021-06-15T17:18:10+07:00
22,4;2021-06-15T17:22:10+07:00
22,6;2021-06-15T17:24:10+07:00
22,9;2021-06-15T17:28:10+07:00
23,2;2021-06-15T17:30:10+07:00
23,7;2021-06-15T17:34:10+07:00
24,3;2021-06-15T17:36:10+07:00
24,9;2021-06-15T17:38:10+07:00
24,3;2021-06-15T17:40:10+07:00
24,6;2021-06-15T17:44:10+07:00
24,9;2021-06-15T17:46:10+07:00
25,0;2021-06-15T17:48:10+07:00
25,4;2021-06-15T17:50:10+07:00
25,3;2021-06-15T17:52:10+07:00
25,7;2021-06-15T17:54:10+07:00
25,8;2021-06-15T17:56:10+07:00
26,1;2021-06-15T17:58:10+07:00
26,4;2021-06-15T18:00:10+07:00
26,8;2021-06-15T18:02:10+07:00
25,6;2021-06-15T18:04:10+07:00
25,8;2021-06-15T18:06:10+07:00
25,2;2021-06-15T18:08:10+07:00
25,8;2021-06-15T18:10:10+07:00
26,3;2021-06-15T18:12:10+07:00
25,8;2021-06-15T18:14:10+07:00
25,9;2021-06-15T18:18:10+07:00
26,1;2021-06-15T18:20:10+07:00
25,6;2021-06-15T18:22:10+07:00
25,8;2021-06-15T18:24:10+07:00
26,6;2021-06-15T18:26:10+07:00
26,5;2021-06-15T18:28:10+07:00
26,0;2021-06-15T18:30:10+07:00
24,9;2021-06-15T18:32:10+07:00
24,6;2021-06-15T18:38:10+07:00
25,0;2021-06-15T18:40:10+07:00
25,8;2021-06-15T18:42:10+07:00
26,4;2021-06-15T18:44:10+07:00
25,9;2021-06-15T18:46:10+07:00
25,7;2021-06-15T18:48:10+07:00
25,3;2021-06-15T18:50:10+07:00
24,3;2021-06-15T18:52:10+07:00
24,5;2021-06-15T18:54:10+07:00
24,2;2021-06-15T18:56:10+07:00
24,5;2021-06-15T18:58:10+07:00
23,8;2021-06-15T19:00:10+07:00
23,5;2021-06-15T19:02:10+07:00
23,1;2021-06-15T19:04:10+07:00
22,9;2021-06-15T19:06:10+07:00
22,5;2021-06-15T19:08:10+07:00
22,3;2021-06-15T19:10:10+07:00
22,1;2021-06-15T19:12:10+07:00
22,3;2021-06-15T19:20:10+07:00
22,2;2021-06-15T19:22:10+07:00
22,1;2021-06-15T19:26:10+07:00
22,5;2021-06-15T19:28:10+07:00
22,6;2021-06-15T19:30:10+07:00
23,0;2021-06-15T19:32:10+07:00
23,5;2021-06-15T19:34:10+07:00
23,3;2021-06-15T19:36:10+07:00
23,7;2021-06-15T19:38:10+07:00
24,0;2021-06-15T19:40:10+07:00
24,2;2021-06-15T19:44:10+07:00
23,9;2021-06-15T19:46:10+07:00
23,8;2021-06-15T19:50:10+07:00
23,5;2021-06-15T19:52:10+07:00
23,3;2021-06-15T19:54:10+07:00
23,5;2021-06-15T19:56:10+07:00
23,6;2021-06-15T19:58:10+07:00
23,7;2021-06-15T20:00:10+07:00
24,0;2021-06-15T20:02:10+07:00
23,6;2021-06-15T20:04:10+07:00
23,8;2021-06-15T20:06:10+07:00
23,7;2021-06-15T20:08:10+07:00
23,8;2021-06-15T20:10:10+07:00
23,9;2021-06-15T20:12:10+07:00
23,5;2021-06-15T20:16:10+07:00
23,2;2021-06-15T20:20:10+07:00
23,1;2021-06-15T20:22:10+07:00
23,0;2021-06-15T20:24:10+07:00
22,9;2021-06-15T20:28:10+07:00
22,4;2021-06-15T20:34:10+07:00
22,9;2021-06-15T20:36:10+07:00
22,8;2021-06-15T20:40:10+07:00
22,9;2021-06-15T20:42:10+07:00
22,4;2021-06-15T20:46:10+07:00
22,1;2021-06-15T20:48:10+07:00
21,8;2021-06-15T20:50:10+07:00
21,7;2021-06-15T20:52:10+07:00
21,5;2021-06-15T20:54:10+07:00
21,2;2021-06-15T20:56:10+07:00
21,3;2021-06-15T20:58:10+07:00
21,2;2021-06-15T21:00:10+07:00
21,3;2021-06-15T21:02:10+07:00
21,2;2021-06-15T21:06:10+07:00
20,9;2021-06-15T21:08:10+07:00
20,7;2021-06-15T21:10:10+07:00
20,5;2021-06-15T21:12:10+07:00
20,4;2021-06-15T21:14:10+07:00
20,3;2021-06-15T21:16:10+07:00
20,2;2021-06-15T21:20:10+07:00
20,3;2021-06-15T21:22:10+07:00
20,4;2021-06-15T21:26:10+07:00
20,3;2021-06-15T21:28:10+07:00
20,2;2021-06-15T21:30:10+07:00
20,0;2021-06-15T21:32:10+07:00
19,8;2021-06-15T21:34:10+07:00
19,7;2021-06-15T21:36:10+07:00
19,6;2021-06-15T21:38:10+07:00
19,4;2021-06-15T21:42:10+07:00
19,3;2021-06-15T21:46:10+07:00
19,2;2021-06-15T21:48:10+07:00
19,1;2021-06-15T21:50:10+07:00
19,0;2021-06-15T21:52:10+07:00
19,1;2021-06-15T21:54:10+07:00
19,2;2021-06-15T21:56:10+07:00
19,3;2021-06-15T21:58:10+07:00
19,2;2021-06-15T22:02:10+07:00
19,0;2021-06-15T22:04:10+07:00
18,8;2021-06-15T22:06:10+07:00
18,7;2021-06-15T22:08:10+07:00
18,6;2021-06-15T22:10:10+07:00
18,5;2021-06-15T22:12:10+07:00
18,4;2021-06-15T22:18:10+07:00
18,2;2021-06-15T22:20:10+07:00
18,1;2021-06-15T22:24:10+07:00
18,0;2021-06-15T22:26:10+07:00
17,9;2021-06-15T22:38:10+07:00
17,8;2021-06-15T22:40:10+07:00
17,9;2021-06-15T22:42:10+07:00
17,8;2021-06-15T22:46:10+07:00
17,6;2021-06-15T22:48:10+07:00
17,8;2021-06-15T22:54:10+07:00
17,6;2021-06-15T22:56:10+07:00
17,5;2021-06-15T22:58:10+07:00
17,6;2021-06-15T23:02:10+07:00
17,8;2021-06-15T23:06:10+07:00
17,6;2021-06-15T23:08:10+07:00
17,5;2021-06-15T23:10:10+07:00
17,2;2021-06-15T23:12:10+07:00
17,0;2021-06-15T23:14:10+07:00
16,3;2021-06-15T23:42:10+07:00
17,0;2021-06-15T23:44:10+07:00
