14,5;2021-06-17T04:18:10+07:00
14,4;2021-06-17T04:28:10+07:00
14,5;2021-06-17T04:36:10+07:00
14,4;2021-06-17T04:38:10+07:00
14,2;2021-06-17T04:44:10+07:00
14,0;2021-06-17T04:54:10+07:00
13,9;2021-06-17T05:00:10+07:00
14,0;2021-06-17T05:28:10+07:00
13,9;2021-06-17T05:36:10+07:00
13,7;2021-06-17T05:52:10+07:00
13,9;2021-06-17T05:54:10+07:00
13,7;2021-06-17T05:58:10+07:00
13,9;2021-06-17T06:04:10+07:00
14,0;2021-06-17T06:08:10+07:00
14,4;2021-06-17T06:10:10+07:00
14,8;2021-06-17T06:12:10+07:00
15,8;2021-06-17T06:14:10+07:00
17,0;2021-06-17T06:16:10+07:00
17,2;2021-06-17T06:20:10+07:00
17,0;2021-06-17T06:22:10+07:00
17,6;2021-06-17T06:24:10+07:00
17,9;2021-06-17T06:26:10+07:00
18,7;2021-06-17T06:28:10+07:00
19,4;2021-06-17T06:30:10+07:00
19,1;2021-06-17T06:32:10+07:00
18,4;2021-06-17T06:34:10+07:00
18,5;2021-06-17T06:36:10+07:00
18,6;2021-06-17T06:38:10+07:00
18,7;2021-06-17T06:40:10+07:00
18,6;2021-06-17T06:44:10+07:00
18,5;2021-06-17T06:46:10+07:00
18,6;2021-06-17T06:48:10+07:00
19,2;2021-06-17T06:50:10+07:00
19,1;2021-06-17T06:52:10+07:00
19,6;2021-06-17T06:54:10+07:00
19,0;2021-06-17T06:56:10+07:00
18,8;2021-06-17T06:58:10+07:00
19,7;2021-06-17T07:00:10+07:00
20,2;2021-06-17T07:02:10+07:00
19,8;2021-06-17T07:04:10+07:00
19,9;2021-06-17T07:06:10+07:00
19,8;2021-06-17T07:08:10+07:00
19,7;2021-06-17T07:10:10+07:00
20,2;2021-06-17T07:12:10+07:00
19,9;2021-06-17T07:14:10+07:00
20,2;2021-06-17T07:16:10+07:00
19,9;2021-06-17T07:18:10+07:00
19,0;2021-06-17T07:20:10+07:00
17,9;2021-06-17T07:22:10+07:00
17,2;2021-06-17T07:24:10+07:00
17,0;2021-06-17T07:26:10+07:00
17,5;2021-06-17T07:28:10+07:00
17,0;2021-06-17T07:30:10+07:00
17,3;2021-06-17T07:32:10+07:00
17,4;2021-06-17T07:34:10+07:00
17,3;2021-06-17T07:36:10+07:00
17,0;2021-06-17T07:38:10+07:00
17,2;2021-06-17T07:40:10+07:00
17,0;2021-06-17T07:42:10+07:00
17,2;2021-06-17T07:46:10+07:00
17,0;2021-06-17T07:48:10+07:00
17,2;2021-06-17T07:50:10+07:00
17,0;2021-06-17T07:52:10+07:00
17,2;2021-06-17T07:58:10+07:00
17,0;2021-06-17T08:00:10+07:00
17,3;2021-06-17T08:02:10+07:00
17,5;2021-06-17T08:04:10+07:00
17,6;2021-06-17T08:06:10+07:00
17,8;2021-06-17T08:08:10+07:00
17,6;2021-06-17T08:10:10+07:00
17,8;2021-06-17T08:12:10+07:00
17,9;2021-06-17T08:14:10+07:00
18,0;2021-06-17T08:16:10+07:00
18,2;2021-06-17T08:20:10+07:00
18,0;2021-06-17T08:22:10+07:00
17,9;2021-06-17T08:24:10+07:00
18,0;2021-06-17T08:28:10+07:00
18,2;2021-06-17T08:30:10+07:00
18,4;2021-06-17T08:32:10+07:00
18,5;2021-06-17T08:38:10+07:00
18,7;2021-06-17T08:48:10+07:00
18,8;2021-06-17T08:56:10+07:00
19,0;2021-06-17T08:58:10+07:00
19,1;2021-06-17T09:00:10+07:00
19,3;2021-06-17T09:02:10+07:00
19,4;2021-06-17T09:04:10+07:00
19,8;2021-06-17T09:06:10+07:00
19,9;2021-06-17T09:08:10+07:00
20,0;2021-06-17T09:10:10+07:00
19,8;2021-06-17T09:12:10+07:00
20,0;2021-06-17T09:16:10+07:00
20,2;2021-06-17T09:18:10+07:00
20,4;2021-06-17T09:20:10+07:00
20,5;2021-06-17T09:22:10+07:00
20,4;2021-06-17T09:24:10+07:00
20,5;2021-06-17T09:28:10+07:00
20,6;2021-06-17T09:32:10+07:00
20,5;2021-06-17T09:42:10+07:00
20,4;2021-06-17T09:46:10+07:00
20,6;2021-06-17T09:52:10+07:00
20,7;2021-06-17T09:54:10+07:00
20,9;2021-06-17T10:02:10+07:00
20,7;2021-06-17T10:04:10+07:00
20,9;2021-06-17T10:08:10+07:00
21,0;2021-06-17T10:10:10+07:00
21,1;2021-06-17T10:12:10+07:00
21,2;2021-06-17T10:14:10+07:00
21,3;2021-06-17T10:16:10+07:00
21,5;2021-06-17T10:18:10+07:00
21,6;2021-06-17T10:20:10+07:00
21,7;2021-06-17T10:22:10+07:00
21,6;2021-06-17T10:24:10+07:00
21,7;2021-06-17T10:26:10+07:00
21,8;2021-06-17T10:36:10+07:00
22,1;2021-06-17T10:42:10+07:00
22,2;2021-06-17T10:48:10+07:00
22,4;2021-06-17T10:50:10+07:00
22,5;2021-06-17T10:52:10+07:00
22,6;2021-06-17T10:56:10+07:00
22,8;2021-06-17T10:58:10+07:00
22,6;2021-06-17T11:02:10+07:00
22,9;2021-06-17T11:06:10+07:00
23,0;2021-06-17T11:08:10+07:00
23,1;2021-06-17T11:10:10+07:00
23,2;2021-06-17T11:14:10+07:00
23,5;2021-06-17T11:16:10+07:00
23,6;2021-06-17T11:20:10+07:00
23,5;2021-06-17T11:22:10+07:00
23,6;2021-06-17T11:24:10+07:00
23,7;2021-06-17T11:28:10+07:00
23,8;2021-06-17T11:30:10+07:00
23,9;2021-06-17T11:32:10+07:00
23,7;2021-06-17T11:38:10+07:00
23,9;2021-06-17T11:42:10+07:00
23,8;2021-06-17T11:44:10+07:00
23,9;2021-06-17T11:46:10+07:00
24,0;2021-06-17T11:54:10+07:00
24,2;2021-06-17T11:58:10+07:00
24,5;2021-06-17T12:02:10+07:00
24,9;2021-06-17T12:04:10+07:00
24,8;2021-06-17T12:08:10+07:00
24,6;2021-06-17T12:10:10+07:00
24,8;2021-06-17T12:14:10+07:00
24,9;2021-06-17T12:18:10+07:00
25,0;2021-06-17T12:20:10+07:00
24,9;2021-06-17T12:22:10+07:00
24,8;2021-06-17T12:24:10+07:00
24,6;2021-06-17T12:26:10+07:00
24,9;2021-06-17T12:28:10+07:00
24,8;2021-06-17T12:36:10+07:00
25,0;2021-06-17T12:40:10+07:00
24,9;2021-06-17T12:42:10+07:00
25,0;2021-06-17T12:44:10+07:00
25,2;2021-06-17T12:46:10+07:00
25,4;2021-06-17T12:50:10+07:00
25,6;2021-06-17T12:52:10+07:00
25,8;2021-06-17T12:56:10+07:00
25,6;2021-06-17T13:08:10+07:00
25,7;2021-06-17T13:12:10+07:00
25,8;2021-06-17T13:14:10+07:00
26,0;2021-06-17T13:24:10+07:00
25,8;2021-06-17T13:26:10+07:00
26,0;2021-06-17T13:30:10+07:00
25,8;2021-06-17T13:32:10+07:00
25,9;2021-06-17T13:40:10+07:00
26,0;2021-06-17T13:42:10+07:00
25,9;2021-06-17T13:44:10+07:00
25,8;2021-06-17T13:46:10+07:00
25,9;2021-06-17T13:48:10+07:00
26,0;2021-06-17T13:50:10+07:00
26,3;2021-06-17T14:00:10+07:00
26,5;2021-06-17T14:06:10+07:00
26,4;2021-06-17T14:12:10+07:00
26,3;2021-06-17T14:16:10+07:00
26,0;2021-06-17T14:18:10+07:00
26,1;2021-06-17T14:22:10+07:00
26,3;2021-06-17T14:24:10+07:00
26,7;2021-06-17T14:26:10+07:00
26,5;2021-06-17T14:30:10+07:00
26,6;2021-06-17T14:32:10+07:00
27,0;2021-06-17T14:40:10+07:00
26,7;2021-06-17T14:46:10+07:00
26,6;2021-06-17T14:48:10+07:00
26,5;2021-06-17T14:52:10+07:00
26,3;2021-06-17T14:54:10+07:00
26,4;2021-06-17T14:56:10+07:00
26,5;2021-06-17T14:58:10+07:00
26,6;2021-06-17T15:00:10+07:00
26,4;2021-06-17T15:08:10+07:00
26,5;2021-06-17T15:10:10+07:00
26,6;2021-06-17T15:12:10+07:00
26,7;2021-06-17T15:14:10+07:00
26,8;2021-06-17T15:22:10+07:00
26,7;2021-06-17T15:24:10+07:00
26,5;2021-06-17T15:26:10+07:00
26,6;2021-06-17T15:28:10+07:00
26,7;2021-06-17T15:32:10+07:00
27,1;2021-06-17T15:34:10+07:00
27,0;2021-06-17T15:36:10+07:00
26,8;2021-06-17T15:42:10+07:00
26,7;2021-06-17T15:44:10+07:00
27,0;2021-06-17T15:48:10+07:00
27,1;2021-06-17T15:52:10+07:00
27,3;2021-06-17T15:54:10+07:00
27,2;2021-06-17T15:56:10+07:00
27,0;2021-06-17T15:58:10+07:00
26,7;2021-06-17T16:00:10+07:00
26,8;2021-06-17T16:02:10+07:00
27,0;2021-06-17T16:06:10+07:00
27,3;2021-06-17T16:18:10+07:00
27,4;2021-06-17T16:20:10+07:00
27,0;2021-06-17T16:22:10+07:00
26,7;2021-06-17T16:24:10+07:00
26,5;2021-06-17T16:26:10+07:00
26,3;2021-06-17T16:28:10+07:00
26,1;2021-06-17T16:36:10+07:00
26,0;2021-06-17T16:48:10+07:00
25,9;2021-06-17T16:58:10+07:00
25,8;2021-06-17T17:00:10+07:00
25,6;2021-06-17T17:06:10+07:00
25,3;2021-06-17T17:08:10+07:00
25,2;2021-06-17T17:10:10+07:00
25,4;2021-06-17T17:22:10+07:00
25,7;2021-06-17T17:24:10+07:00
25,8;2021-06-17T17:26:10+07:00
25,7;2021-06-17T17:30:10+07:00
25,8;2021-06-17T17:32:10+07:00
25,9;2021-06-17T17:34:10+07:00
26,4;2021-06-17T17:36:10+07:00
27,1;2021-06-17T17:38:10+07:00
27,2;2021-06-17T17:40:10+07:00
28,0;2021-06-17T17:42:10+07:00
28,6;2021-06-17T17:44:10+07:00
29,0;2021-06-17T17:46:10+07:00
29,5;2021-06-17T17:48:10+07:00
29,9;2021-06-17T17:50:10+07:00
30,2;2021-06-17T17:52:10+07:00
30,4;2021-06-17T17:54:10+07:00
30,6;2021-06-17T17:56:10+07:00
30,9;2021-06-17T17:58:10+07:00
31,4;2021-06-17T18:02:10+07:00
31,1;2021-06-17T18:04:10+07:00
31,0;2021-06-17T18:06:10+07:00
31,1;2021-06-17T18:08:10+07:00
30,3;2021-06-17T18:10:10+07:00
30,5;2021-06-17T18:12:10+07:00
30,3;2021-06-17T18:14:10+07:00
30,6;2021-06-17T18:16:10+07:00
31,0;2021-06-17T18:18:10+07:00
30,5;2021-06-17T18:20:10+07:00
30,6;2021-06-17T18:22:10+07:00
31,0;2021-06-17T18:24:10+07:00
30,4;2021-06-17T18:26:10+07:00
30,3;2021-06-17T18:28:10+07:00
30,7;2021-06-17T18:30:10+07:00
30,9;2021-06-17T18:32:10+07:00
30,7;2021-06-17T18:34:10+07:00
31,1;2021-06-17T18:36:10+07:00
30,9;2021-06-17T18:38:10+07:00
30,3;2021-06-17T18:40:10+07:00
30,4;2021-06-17T18:42:10+07:00
30,2;2021-06-17T18:44:10+07:00
30,3;2021-06-17T18:48:10+07:00
29,7;2021-06-17T18:52:10+07:00
29,5;2021-06-17T18:54:10+07:00
29,4;2021-06-17T18:56:10+07:00
29,3;2021-06-17T18:58:10+07:00
29,1;2021-06-17T19:00:10+07:00
28,8;2021-06-17T19:02:10+07:00
28,0;2021-06-17T19:04:10+07:00
27,8;2021-06-17T19:06:10+07:00
27,5;2021-06-17T19:14:10+07:00
27,4;2021-06-17T19:16:10+07:00
27,3;2021-06-17T19:18:10+07:00
27,4;2021-06-17T19:24:10+07:00
27,8;2021-06-17T19:26:10+07:00
28,2;2021-06-17T19:28:10+07:00
28,0;2021-06-17T19:30:10+07:00
28,5;2021-06-17T19:32:10+07:00
28,6;2021-06-17T19:34:10+07:00
28,7;2021-06-17T19:36:10+07:00
28,5;2021-06-17T19:38:10+07:00
28,7;2021-06-17T19:40:10+07:00
28,9;2021-06-17T19:44:10+07:00
29,0;2021-06-17T19:46:10+07:00
29,1;2021-06-17T19:48:10+07:00
28,9;2021-06-17T19:50:10+07:00
29,0;2021-06-17T19:52:10+07:00
28,8;2021-06-17T19:54:10+07:00
28,3;2021-06-17T19:56:10+07:00
28,1;2021-06-17T19:58:10+07:00
28,3;2021-06-17T20:00:10+07:00
28,1;2021-06-17T20:02:10+07:00
27,8;2021-06-17T20:06:10+07:00
28,0;2021-06-17T20:10:10+07:00
28,2;2021-06-17T20:12:10+07:00
28,1;2021-06-17T20:14:10+07:00
27,8;2021-06-17T20:16:10+07:00
27,9;2021-06-17T20:22:10+07:00
27,8;2021-06-17T20:24:10+07:00
27,5;2021-06-17T20:26:10+07:00
27,4;2021-06-17T20:32:10+07:00
27,1;2021-06-17T20:34:10+07:00
26,8;2021-06-17T20:38:10+07:00
26,5;2021-06-17T20:40:10+07:00
26,3;2021-06-17T20:42:10+07:00
26,0;2021-06-17T20:44:10+07:00
25,8;2021-06-17T20:46:10+07:00
25,6;2021-06-17T20:52:10+07:00
25,4;2021-06-17T20:54:10+07:00
25,3;2021-06-17T20:58:10+07:00
25,2;2021-06-17T21:00:10+07:00
25,0;2021-06-17T21:02:10+07:00
24,9;2021-06-17T21:04:10+07:00
24,6;2021-06-17T21:08:10+07:00
24,5;2021-06-17T21:10:10+07:00
24,3;2021-06-17T21:12:10+07:00
24,2;2021-06-17T21:16:10+07:00
24,0;2021-06-17T21:18:10+07:00
23,9;2021-06-17T21:22:10+07:00
23,7;2021-06-17T21:32:10+07:00
23,6;2021-06-17T21:36:10+07:00
23,5;2021-06-17T21:38:10+07:00
23,3;2021-06-17T21:42:10+07:00
23,2;2021-06-17T21:46:10+07:00
23,1;2021-06-17T21:48:10+07:00
23,0;2021-06-17T21:52:10+07:00
22,9;2021-06-17T21:54:10+07:00
22,8;2021-06-17T22:08:10+07:00
22,6;2021-06-17T22:12:10+07:00
22,5;2021-06-17T22:14:10+07:00
22,4;2021-06-17T22:16:10+07:00
22,3;2021-06-17T22:18:10+07:00
22,4;2021-06-17T22:22:10+07:00
22,3;2021-06-17T22:28:10+07:00
22,1;2021-06-17T22:32:10+07:00
21,9;2021-06-17T22:50:10+07:00
21,8;2021-06-17T22:52:10+07:00
21,7;2021-06-17T22:58:10+07:00
21,6;2021-06-17T23:00:10+07:00
21,5;2021-06-17T23:06:10+07:00
21,3;2021-06-17T23:10:10+07:00
21,2;2021-06-17T23:12:10+07:00
21,1;2021-06-17T23:14:10+07:00
21,0;2021-06-17T23:16:10+07:00
20,9;2021-06-17T23:30:10+07:00
20,7;2021-06-17T23:32:10+07:00
20,6;2021-06-17T23:36:10+07:00
20,5;2021-06-17T23:42:10+07:00
20,4;2021-06-17T23:46:10+07:00
20,3;2021-06-17T23:52:10+07:00
20,2;2021-06-17T23:56:10+07:00
